1,JFK,brownsville,1
1,fort green,midtown,1
1,west village,harlem,1
1,gramercy,tribeca,25
1,lower east side,clinton,2
1,garment district,greenwich village,9
1,murray hill,carnegie hill,3
1,murray hill,mott haven,1
1,midtown,mott haven,2
1,tribeca,carnegie hill,4
1,chelsea,boerum hill,1
1,chinatown,brooklyn-downtown,1
1,little italy,garment district,2
1,murray hill,little italy,1
1,JFK,soho,5
1,upper east side,upper east side,607
1,soho,JFK,3
1,upper east side,washington heights,10
1,east harlem,high bridge,1
1,astoria-long island city,sunny side,1
1,washington heights,upper east side,2
1,upper east side,the rockaways,1
1,east village,clinton,3
1,east village,yorkville,2
1,union port,union port,1
1,LGA,washington heights,2
1,upper west side,south bronx,2
1,little italy,LGA,2
1,soho,lower east side,7
1,west village,bedford-stuyvesant,4
1,east harlem,sunny side,1
1,upper east side,forest hills,2
1,upper east side,yorkville,44
1,upper west side,upper east side,163
1,upper east side,mott haven,7
1,carroll gardens,east village,1
1,battery park,west village,4
1,carnegie hill,carnegie hill,4
1,hamilton heights,yorkville,1
1,east village,lower east side,18
1,garment district,JFK,8
1,garment district,parkchester,1
1,north sutton area,east village,3
1,murray hill,central park,1
1,harlem,harlem,12
1,financial district,battery park,9
1,upper east side,JFK,20
1,glendale,JFK,1
1,north sutton area,west village,1
1,yorkville,clinton,1
1,west village,LGA,1
1,williamsburg,brooklyn-downtown,1
1,south bronx,east harlem,2
1,hamilton heights,harlem,7
1,clinton,soundview,1
1,garment district,financial district,16
1,JFK,hamilton heights,1
1,JFK,clinton,5
1,astoria-long island city,upper west side,1
1,gramercy,maspeth,1
1,clinton,east harlem,1
1,upper west side,LGA,33
1,financial district,chelsea,18
1,fort green,JFK,1
1,upper west side,chelsea,30
1,midtown,woodside,3
1,mapleton-flatlands,borough park,1
1,hamilton heights,woodlawn-nordwood,2
1,chelsea,williamsburg,3
1,chelsea,soho,28
1,williamsburg,midtown,2
1,battery park,gramercy,5
1,carroll gardens,garment district,1
1,borough park,boerum hill,1
1,yorkville,east harlem,1
1,JFK,inwood,1
1,woodside,tribeca,1
1,astoria-long island city,LGA,2
1,upper east side,east village,9
1,murray hill,cobble hill,1
1,gramercy,williamsburg,5
1,west village,upper west side,6
1,central park,carnegie hill,5
1,garment district,south bronx,1
1,upper west side,jackson height,1
1,yorkville,garment district,1
1,chinatown,fort green,1
1,east village,washington heights,2
1,LGA,jackson height,10
1,midtown,upper east side,224
1,little italy,little italy,1
1,battery park,clinton,1
1,midtown,south bronx,4
1,soho,chinatown,1
1,park slope,park slope,2
1,soho,chelsea,18
1,upper east side,union port,1
1,astoria-long island city,clinton,2
1,LGA,garment district,17
1,astoria-long island city,utopia,1
1,LGA,brooklyn-downtown,3
1,central park,LGA,7
1,chelsea,battery park,13
1,JFK,bedford-stuyvesant,3
1,financial district,chinatown,3
1,tribeca,fort green,1
1,greenwich village,fort green,2
1,battery park,upper west side,4
1,little italy,jackson height,1
1,battery park,JFK,1
1,brooklyn-downtown,sunset park,1
1,gramercy,woodhaven-richmond hill,1
1,chelsea,upper west side,22
1,upper east side,south bronx,4
1,greenwich village,tribeca,21
1,JFK,bay ridge,1
1,chinatown,murray hill,1
1,gramercy,harlem,4
1,murray hill,harlem,1
1,midtown,west village,15
1,gramercy,upper west side,24
1,gramercy,washington heights,4
1,garment district,central park,7
1,lower east side,astoria-long island city,1
1,greenwich village,park slope,2
1,midtown,LGA,75
1,morningside heights,upper west side,15
1,greenwich village,sunset park,1
1,midtown,chelsea,95
1,garment district,upper west side,26
1,east harlem,east harlem,4
1,upper west side,washington heights,17
1,upper west side,murray hill,14
1,chelsea,central park,10
1,upper east side,midtown,399
1,LGA,battery park,4
1,greenwich village,brooklyn-downtown,1
1,gramercy,clinton,16
1,chelsea,bedford-stuyvesant,1
1,greewood,greewood,1
1,midtown,wakefield-williamsbridge,2
1,little italy,gramercy,4
1,gramercy,upper east side,58
1,west village,upper east side,12
1,upper west side,sunny side,1
1,tribeca,west village,4
1,north sutton area,carnegie hill,2
1,midtown,forest hills,3
1,clinton,soho,5
1,tribeca,east village,4
1,mott haven,harlem,1
1,tribeca,soho,15
1,morningside heights,hamilton heights,3
1,murray hill,west village,3
1,JFK,little italy,3
1,garment district,carnegie hill,5
1,jackson height,upper east side,2
1,east village,east harlem,1
1,morris heights,morris heights,1
1,clinton,lower east side,6
1,JFK,kwq gardens,2
1,upper west side,hamilton heights,4
1,lower east side,brooklyn-downtown,4
1,midtown,harlem,7
1,midtown,carnegie hill,18
1,greenwich village,JFK,6
1,astoria-long island city,murray hill,2
1,LGA,boerum hill,4
1,upper west side,central park,21
1,astoria-long island city,maspeth,1
1,harlem,yorkville,1
1,JFK,carnegie hill,1
1,LGA,inwood,1
1,little italy,midtown,5
1,JFK,country club,2
1,brooklyn-downtown,gramercy,1
1,yorkville,midtown,8
1,little italy,JFK,2
1,LGA,hamilton heights,2
1,upper west side,upper west side,244
1,carroll gardens,sunset park,2
1,LGA,murray hill,25
1,JFK,garment district,7
1,LGA,east village,2
1,JFK,upper west side,12
1,harlem,morningside heights,3
1,battery park,east village,2
1,garment district,murray hill,45
1,battery park,midtown,24
1,financial district,west village,5
1,jackson height,midtown,1
1,clinton,LGA,6
1,clinton,east village,1
1,north sutton area,midtown,43
1,garment district,east village,13
1,clinton,inwood,1
1,north sutton area,financial district,6
1,LGA,east brooklyn,1
1,east village,garment district,9
1,central park,midtown,54
1,murray hill,midtown,112
1,greewood,astoria-long island city,1
1,upper east side,garment district,80
1,garment district,astoria-long island city,5
1,west village,lower east side,2
1,chelsea,morningside heights,2
1,clinton,boerum hill,1
1,financial district,clinton,3
1,carroll gardens,chelsea,2
1,brooklyn-downtown,murray hill,1
1,greenwich village,murray hill,20
1,financial district,forest hills,1
1,fort green,fort green,2
1,garment district,bedford-stuyvesant,2
1,LGA,east harlem,2
