1,upper east side,wakefield-williamsbridge,3
1,west village,oakwood,1
1,williamsburg,flushing,1
1,north sutton area,south bronx,5
1,clearview,clearview,2
1,JFK,williamsburg,193
1,little italy,morningside heights,8
1,murray hill,gramercy,2536
1,south bronx,upper east side,1
1,chelsea,chelsea,5920
1,boerum hill,carroll gardens,39
1,carnegie hill,high bridge,3
1,tribeca,utopia,1
1,chelsea,LGA,166
1,chelsea,harlem,220
1,financial district,soho,484
1,financial district,union port,2
1,soho,boerum hill,34
1,bedford-stuyvesant,bedford-stuyvesant,148
1,tribeca,chelsea,898
1,tremont,hunts point,1
1,financial district,flushing,8
1,midtown,sunset park,20
1,murray hill,carroll gardens,12
1,upper west side,canarsie,3
1,fort green,jackson height,3
1,clinton,kwq gardens,5
1,chelsea,jackson height,61
1,east harlem,soho,5
1,hunts point,hunts point,7
1,battery park,murray hill,110
1,astoria-long island city,brooklyn-downtown,2
1,chelsea,todt hill,4
1,greenwich village,flushing,4
1,soho,gravesend-sheepshead bay,2
1,LGA,bedford-stuyvesant,92
1,soundview,chelsea,2
1,north sutton area,riverdale,1
1,morningside heights,murray hill,12
1,borough park,bensonhurst,3
1,soho,carnegie hill,28
1,north sutton area,gramercy,733
1,LGA,soundview,5
1,west village,sunset park,6
1,midtown,ridgewood,34
1,williamsburg,dyker heights,1
1,boerum hill,borough park,10
1,east village,bedford-stuyvesant,240
1,boerum hill,LGA,1
1,LGA,williamsburg,120
1,east village,Auburndale,4
1,gramercy,yorkville,296
1,harlem,williamsburg,1
1,upper west side,inwood,88
1,park slope,LGA,1
1,hunts point,harlem,1
1,mapleton-flatlands,bensonhurst,3
1,carnegie hill,inwood,3
1,fort green,washington heights,2
1,north sutton area,maspeth,6
1,sunset park,harlem,1
1,inwood,greenwich village,1
1,jamaica,little italy,1
1,bedford-stuyvesant,gramercy,3
1,chelsea,carnegie hill,148
1,high bridge,harlem,4
1,tribeca,clinton,213
1,chelsea,inwood,20
1,north sutton area,gravesend-sheepshead bay,5
1,tribeca,bensonhurst,1
1,JFK,mapleton-flatlands,56
1,borough park,park slope,5
1,tribeca,brownsville,4
1,tribeca,dyker heights,4
1,forest hills,forest hills,54
1,upper west side,gravesend-sheepshead bay,4
1,north sutton area,hamilton heights,7
1,battery park,harlem,8
1,west village,soundview,3
1,LGA,central park,62
1,carroll gardens,carnegie hill,2
1,greewood,park slope,9
1,harlem,north sutton area,12
1,bedford-stuyvesant,soho,2
1,west village,east harlem,16
1,williamsburg,mapleton-flatlands,5
1,JFK,chinatown,23
1,LGA,midland beach,2
1,woodside,astoria-long island city,50
1,chelsea,baychester,1
1,murray hill,glendale,2
1,astoria-long island city,battery park,11
1,garment district,sunset park,11
1,soho,maspeth,2
1,JFK,midland beach,3
1,jackson height,astoria-long island city,43
1,greenwich village,north sutton area,115
1,ridgewood,midtown,1
1,east village,oakwood,1
1,bushwick,mapleton-flatlands,4
1,carnegie hill,bedford-stuyvesant,1
1,chelsea,country club,1
1,midtown,carroll gardens,78
1,soho,jamaica,4
1,cobble hill,mapleton-flatlands,1
1,yorkville,upper east side,979
1,murray hill,borough park,3
1,upper west side,yorkville,722
1,clinton,saintalbans,2
1,gravesend-sheepshead bay,gravesend-sheepshead bay,6
1,carnegie hill,upper east side,2778
1,sunny side,clinton,14
1,chelsea,gravesend-sheepshead bay,17
1,sunny side,bensonhurst,1
1,JFK,woodlawn-nordwood,2
1,east village,soho,746
1,battery park,dyker heights,2
1,utopia,sunny side,1
1,tribeca,LGA,37
1,park slope,fort green,101
1,JFK,ridgewood,26
1,midtown,bushwick,75
1,carnegie hill,hamilton heights,11
1,soho,east brooklyn,3
1,garment district,williams bridge,1
1,bedford-stuyvesant,JFK,3
1,astoria-long island city,mapleton-flatlands,3
1,east village,cobble hill,28
1,battery park,williamsburg,27
1,LGA,chelsea,280
1,greenwich village,forest hills,29
1,chinatown,bay ridge,1
1,upper east side,fordham,7
1,forest hills,kwq gardens,7
1,north sutton area,harlem,29
1,LGA,woodlawn-nordwood,1
1,chinatown,kwq gardens,4
1,east harlem,yorkville,259
1,bay ridge,greewood,1
1,mott haven,morris heights,2
1,chelsea,financial district,807
1,boerum hill,lower east side,10
1,JFK,carroll gardens,44
1,riverdale,washington heights,1
1,harlem,financial district,4
1,yorkville,greenwich village,41
1,borough park,borough park,13
1,hamilton heights,financial district,2
1,murray hill,north sutton area,258
1,woodside,JFK,1
1,morningside heights,north sutton area,6
1,williamsburg,east brooklyn,7
1,LGA,woodhaven-richmond hill,15
1,harlem,LGA,27
1,sunny side,south bronx,2
1,brooklyn-downtown,harlem,2
1,kwq gardens,JFK,3
1,garment district,ridgewood,14
1,financial district,carnegie hill,42
1,soho,riverdale,3
1,bay ridge,bushwick,1
1,LGA,greewood,16
1,fort green,soho,8
