2,midtown,central park,1
2,upper west side,carnegie hill,1
2,midtown,garment district,3
2,greenwich village,garment district,3
2,chelsea,upper west side,1
2,greenwich village,tribeca,2
2,west village,gramercy,1
2,little italy,east village,1
2,chelsea,tribeca,1
2,morningside heights,upper west side,1
2,midtown,chelsea,3
2,upper west side,clinton,1
2,chelsea,LGA,1
2,upper west side,washington heights,2
2,carnegie hill,upper east side,1
2,carnegie hill,chelsea,1
2,east village,gramercy,1
2,gramercy,upper east side,1
2,LGA,soho,1
2,midtown,east village,2
2,LGA,upper east side,2
2,tribeca,soho,1
2,garment district,clinton,2
2,greenwich village,midtown,1
2,financial district,murray hill,1
2,battery park,greenwich village,1
2,central park,upper east side,1
2,midtown,tribeca,1
2,chelsea,midtown,2
2,gramercy,murray hill,1
2,midtown,carnegie hill,1
2,clinton,financial district,1
2,gramercy,hamilton heights,1
2,central park,central park,2
2,upper west side,garment district,1
2,west village,soho,1
2,lower east side,garment district,1
2,midtown,JFK,3
2,gramercy,battery park,1
2,east village,west village,2
2,west village,chelsea,1
2,upper east side,greenwich village,1
2,upper west side,upper west side,7
2,gramercy,midtown,4
2,midtown,astoria-long island city,1
2,greenwich village,east village,1
2,clinton,clinton,1
2,midtown,clinton,1
2,yorkville,upper east side,1
2,garment district,murray hill,1
2,soho,garment district,2
2,gramercy,north sutton area,1
2,tribeca,gramercy,1
2,central park,midtown,2
2,murray hill,midtown,1
2,greenwich village,west village,1
2,murray hill,upper east side,1
2,fort green,fort green,1
2,morningside heights,morningside heights,1
2,greenwich village,soho,1
2,JFK,little neck,1
2,upper west side,harlem,1
2,garment district,soho,1
2,greenwich village,gramercy,1
2,williamsburg,east village,1
2,JFK,forest hills,1
2,upper west side,murray hill,1
2,upper east side,north sutton area,2
2,upper east side,carnegie hill,4
2,upper west side,midtown,3
2,greenwich village,park slope,1
2,battery park,lower east side,1
2,midtown,upper west side,5
2,tribeca,greenwich village,2
2,garment district,LGA,2
2,gramercy,greenwich village,1
2,midtown,financial district,1
